,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2
0,0.0,2.7112356051656397e-06,138.25151576559946,1.5073713757628069,0.5946545681863082,0.3594679051251459,0.11765542689288078,1.7268855040711477,0.42092281298181544,0.1597556739554285,1.6451003508016986,-0.17900889655225827,0.09734614115215401,0.09992437500915666,1.3774261093566236,16.0,19.022213615745066,1902.327797315883,,,,13.547250206468522,
1,1.0,1.2083915979748283,13.87807616344466,1.8189956236543978,0.9279512368802674,0.13671812670500175,0.34021545392060076,2.171046358330279,0.5393926084705598,0.04559529518506324,1.5100045499308161,-0.21330474356660023,1.3627187079869263,0.28753159856674865,-0.029174557532463063,25.0,22.932935159950922,1861.6609186595151,,,,17.75500724033873,
2,2.0,0.5258692150150942,72.76624950816522,1.5485512650656492,0.02488217857246926,0.8529374554728716,0.0031545503066222683,1.0719864795059197,0.06715241365646551,0.07979970830835777,1.4261064243762138,-0.20292574142879682,0.6453298974419878,0.26226637285189813,0.05185657763880727,18.0,47.05770796216877,1879.8781028436229,,,,27.91970746273762,
3,3.0,0.28623215220037623,43.987365263929945,1.5696004194097477,0.8563076534773046,0.1968805707052247,0.2550568374354357,2.2065988720327883,0.5468138714859541,0.1681323030308235,1.56931538062584,-0.17653091913507324,0.3419124103616593,0.21077211144330332,0.39155920059847804,11.0,114.52113429800261,1857.6696511787254,,,,4.992655336783863,
4,4.0,0.07480886036843866,18.754635080337728,2.7551093281732006,0.9867414716155387,0.057764950105239854,0.5054133301601351,4.013470709440228,0.7508390935436842,0.2847270193993889,1.704305968810955,-0.14257571684216175,0.126659451165219,0.19105012948970976,0.9974291784742277,10.0,2.3670286113349994,1881.5,,,,,
5,5.0,,,4.067466237715933,0.7550245115799604,0.26483188039785316,0.18502765413152994,1.8796791915277065,0.46799432344236813,0.06973741244821828,2.1466318412604997,-0.20596979708553254,0.4248287783910996,0.11564921404187348,0.10683127539673601,50.0,126.4758556238396,1864.7915003111332,,,,2.2896372243698253,
6,6.0,0.7001930958562399,37.889586540146986,1.6613566893712899,0.8294382804870892,0.21614257392012584,0.2328385187942234,2.1057961981364266,0.5251202367612909,0.0843717718038356,1.3255746197921168,-0.2015451362545817,0.7126456241108148,0.346050095171945,0.1670597805548078,16.0,18.174220208309368,1869.7725645166913,,,,20.978735072624566,
7,7.0,1.1645466592754443,4.145733882986002,1.5585483158382245,0.7999289660969341,0.23611484517460862,0.2118884930266262,1.443773642043463,0.307370649470621,0.12257555276817758,1.8018755747878852,-0.19007067773125685,0.748503891554506,0.27245450517077496,0.04377499310038438,14.0,291.48840642963916,1680.909693896817,,,,4.441306462711145,
8,8.0,1.8609992482633826,0.4409348292815047,2.1778911104922023,0.9897600975650642,0.05072639400330408,0.524428591211065,4.135515366511833,0.7581921692039398,0.04291766357156763,1.0986553626873512,-0.21412101488450408,5.379105119547779,0.7665877387406452,-0.13739839976324875,13.0,128.73660366671706,1862.0773042500898,,,,3.374142135668381,
9,9.0,1.240238412546442,12.074572078338434,2.561158553257885,0.9542151607484356,0.10824041892966722,0.39117902767554796,2.6764617473718673,0.6263723922144813,0.061972374794714756,1.3017262780595298,-0.20832414880758132,2.3359978272817568,0.49300568967593145,-0.09908719664429017,13.0,88.99496496215907,1880.8002298431434,,,,20.622011291349942,
